Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
1.0,0.48780487804877737,0.3939393939393909,0.28915345943636983,0.574837310195228,0.5945945945945946,0,0,0,0,0,0
1.0,0.5,0.4090909090909136,0.719597813824602,0.11062906724511934,0.6081081081081081,0,0,0,0,0,0
1.0,0.5,0.4090909090909136,0.14457672971818503,0.5900216919739696,0.6216216216216216,0,0,0,0,0,0
0.5,0.5121951219512226,0.4090909090909136,0.4786365976276272,0.25596529284164865,0.6351351351351351,0,0,0,0,0,0
0.0,0.5121951219512226,0.4242424242424221,0.0591450257938031,0.8351409978308029,0.6441441441441441,0,0,0,0,0,0
0.5,0.5121951219512226,0.3939393939393909,0.18181619040317187,0.5683297180043385,0.6666666666666666,0,0,0,0,0,0
0.5,0.5,0.3939393939393909,0.36691821557266624,0.33405639913232116,0.6756756756756757,0,0,0,0,0,0
1.0,0.5,0.37878787878788245,0.21796037283271819,0.6182212581344904,0.6846846846846847,0,0,0,0,0,0
1.0,0.5,0.37878787878788245,0.3822521111488373,0.3058568329718005,0.6981981981981982,0,0,0,0,0,0
0.0,0.5121951219512226,0.4090909090909136,0.2683431725829948,0.4663774403470717,0.7117117117117117,0,0,0,0,0,0
0.0,0.5121951219512226,0.4090909090909136,0.18948313819125762,0.6312364425162691,0.7342342342342342,0,0,0,0,0,0
0.5,0.5,0.4090909090909136,0.3099637462897449,0.2819956616052061,0.7567567567567568,0,0,0,0,0,0
1.0,0.5,0.4090909090909136,1.0000000000000002,0.0,0.7657657657657657,0,0,0,0,0,0
0.5,0.5,0.4090909090909136,0.133623947163777,0.7483731019522779,0.7792792792792793,0,0,0,0,0,0
0.5,0.5,0.4090909090909136,0.763408944042234,0.11496746203904556,0.7882882882882882,0,0,0,0,0,0
1.0,0.48780487804877737,0.3939393939393909,0.32748819837679766,0.42950108459869857,0.7972972972972973,0,0,0,0,0,0
0.5,0.48780487804877737,0.3939393939393909,0.3121543028006266,0.4815618221258135,0.8108108108108109,0,0,0,0,0,0
1.0,0.48780487804877737,0.3939393939393909,0.08543170392438215,0.718004338394794,0.8198198198198198,0,0,0,0,0,0
1.0,0.48780487804877737,0.3939393939393909,0.12486172112025073,0.7483731019522779,0.8333333333333334,0,0,0,0,0,0
1.0,0.48780487804877737,0.37878787878788245,0.26067622479490926,0.5878524945770065,0.8468468468468469,0,0,0,0,0,0
0.5,0.47560975609756184,0.37878787878788245,0.3318693113985609,0.5509761388286336,0.8603603603603603,0,0,0,0,0,0
0.0,0.47560975609756184,0.36363636363636687,0.21029342504463266,0.44685466377440347,0.8693693693693694,0,0,0,0,0,0
0.5,0.48780487804877737,0.37878787878788245,0.15005312099538903,0.6854663774403471,0.8918918918918919,0,0,0,0,0,0
0.5,0.47560975609756184,0.37878787878788245,0.43044435438823236,0.29501084598698485,0.9009009009009009,0,0,0,0,0,0
1.0,0.47560975609756184,0.3939393939393909,0.44139713694264016,0.2841648590021692,0.9099099099099099,0,0,0,0,0,0
0.5,0.47560975609756184,0.37878787878788245,0.36910877208354775,0.4056399132321042,0.9234234234234234,0,0,0,0,0,0
0.5,0.47560975609756184,0.37878787878788245,0.23000843364256696,0.5032537960954446,0.9324324324324325,0,0,0,0,0,0
1.0,0.47560975609756184,0.37878787878788245,0.1982453642347839,0.49240780911062915,0.9414414414414415,0,0,0,0,0,0
0.5,0.47560975609756184,0.3939393939393909,0.250818720495942,0.47722342733188733,0.954954954954955,0,0,0,0,0,0
0.5,0.48780487804877737,0.3939393939393909,0.23658010317521172,0.5986984815618221,0.963963963963964,0,0,0,0,0,0
0.0,0.48780487804877737,0.3939393939393909,0.2738195638601988,0.35791757049891554,0.0,0,0,0,0,0,0
0.5,0.5,0.3939393939393909,0.5301146756333446,0.2429501084598698,0.02252252252252252,0,0,0,0,0,0
1.0,0.47560975609756184,0.37878787878788245,0.08762226043526367,0.8676789587852498,0.03153153153153153,0,0,0,0,0,0
1.0,0.48780487804877737,0.37878787878788245,0.07666947788085565,0.8698481561822127,0.04504504504504504,0,0,0,0,0,0
1.0,0.48780487804877737,0.3939393939393909,0.44687352821984416,0.29934924078091113,0.05855855855855856,0,0,0,0,0,0
0.5,0.48780487804877737,0.3939393939393909,0.41949157183382435,0.39262472885032534,0.07207207207207207,0,0,0,0,0,0
0.5,0.5,0.3939393939393909,0.3187259723332714,0.3839479392624729,0.08108108108108109,0,0,0,0,0,0
1.0,0.5121951219512226,0.4090909090909136,0.21248398155551418,0.5900216919739696,0.09009009009009009,0,0,0,0,0,0
1.0,0.5243902439024382,0.43939393939393767,0.2004359207456654,0.6550976138828635,0.1036036036036036,0,0,0,0,0,0
0.5,0.5121951219512226,0.4242424242424221,0.6385472229219833,0.1496746203904556,0.11711711711711711,0,0,0,0,0,0
0.0,0.5121951219512226,0.4242424242424221,0.3154401375669489,0.5227765726681128,0.12612612612612611,0,0,0,0,0,0
0.5,0.5121951219512226,0.4242424242424221,0.9485109692117282,0.026030368763557465,0.14864864864864866,0,0,0,0,0,0
0.5,0.5,0.4090909090909136,0.21686509457727743,0.6355748373101953,0.15765765765765766,0,0,0,0,0,0
0.0,0.5,0.4242424242424221,0.24424705096329724,0.47288503253796105,0.16666666666666666,0,0,0,0,0,0
0.5,0.5121951219512226,0.4242424242424221,0.3209165288441529,0.4989154013015186,0.1891891891891892,0,0,0,0,0,0
0.5,0.5121951219512226,0.4242424242424221,0.45892158902969293,0.23210412147505427,0.1981981981981982,0,0,0,0,0,0
0.5,0.5,0.4242424242424221,0.245342329218738,0.41214750542299367,0.2072072072072072,0,0,0,0,0,0
0.5,0.5,0.43939393939393767,0.48411298890483123,0.25162689804772237,0.21621621621621623,0,0,0,0,0,0
1.0,0.5121951219512226,0.43939393939393767,0.20481703376742866,0.5661605206073752,0.22522522522522523,0,0,0,0,0,0
0.5,0.5121951219512226,0.45454545454546036,0.4019671197467716,0.3861171366594361,0.23873873873873874,0,0,0,0,0,0
0.5,0.5121951219512226,0.45454545454546036,0.5312099538887853,0.1887201735357918,0.24774774774774774,0,0,0,0,0,0
0.5,0.5121951219512226,0.43939393939393767,0.42168212834470586,0.3470715835140999,0.25675675675675674,0,0,0,0,0,0
0.5,0.5121951219512226,0.43939393939393767,0.3088684680343041,0.5184381778741867,0.26576576576576577,0,0,0,0,0,0
0.0,0.5243902439024382,0.45454545454546036,0.18291146865861285,0.7049891540130153,0.2747747747747748,0,0,0,0,0,0
0.5,0.5243902439024382,0.45454545454546036,0.09200337345702692,0.7548806941431672,0.2972972972972973,0,0,0,0,0,0
0.5,0.5487804878048763,0.4848484848484915,0.07338364311453338,0.7765726681127985,0.3063063063063063,0,0,0,0,0,0
0.5,0.5487804878048763,0.5,0.1752445208705271,0.8264642082429503,0.3153153153153153,0,0,0,0,0,0
0.5,0.5487804878048763,0.5,0.31982125058871214,0.42950108459869857,0.32432432432432434,0,0,0,0,0,0
0.5,0.5487804878048763,0.5,0.11062310379952023,0.5813449023861172,0.3333333333333333,0,0,0,0,0,0
0.0,0.5487804878048763,0.5,0.26067622479490926,0.47722342733188733,0.34234234234234234,0,0,0,0,0,0
0.0,0.5487804878048763,0.5,1.0000000000000002,0.0,0.36486486486486486,1,0,0,1,0,0
0.5,0.560975609756099,0.5151515151515156,0.26943845083843554,0.6160520607375273,0.38738738738738737,0,0,0,0,0,0
0.5,0.5731707317073216,0.5151515151515156,0.41949157183382435,0.39045553145336237,0.3963963963963964,0,0,0,0,0,0
0.0,0.5731707317073216,0.5151515151515156,0.15772006878347455,0.5574837310195229,0.40540540540540543,0,0,0,0,0,0
1.0,0.5731707317073216,0.5151515151515156,0.22234148585448144,0.4251626898047722,0.42792792792792794,0,0,0,0,0,0
1.0,0.560975609756099,0.5151515151515156,0.1533389557617113,0.5813449023861172,0.44144144144144143,0,0,0,0,0,0
1.0,0.560975609756099,0.5,0.5531155189976014,0.21258134490238617,0.45495495495495497,0,0,0,0,0,0
1.0,0.5487804878048763,0.46969696969696884,0.18072091214773112,0.5661605206073752,0.46846846846846846,0,0,0,0,0,0
0.0,0.5487804878048763,0.4848484848484915,0.18948313819125762,0.4989154013015186,0.481981981981982,0,0,0,0,0,0
0.0,0.5487804878048763,0.46969696969696884,0.24643760747417875,0.401301518438178,0.5045045045045045,0,0,0,0,0,0
0.5,0.5487804878048763,0.4848484848484915,0.26067622479490926,0.35140997830802606,0.527027027027027,0,0,0,0,0,0
0.5,0.560975609756099,0.4848484848484915,0.1675775730824416,0.5878524945770065,0.536036036036036,0,0,0,0,0,0
1.0,0.560975609756099,0.4848484848484915,0.21686509457727743,0.5553145336225596,0.545045045045045,0,0,0,0,0,0
1.0,0.560975609756099,0.5,0.22781787713168544,0.7071583514099784,0.5585585585585585,0,0,0,0,0,0
0.5,0.5487804878048763,0.46969696969696884,0.2836770681591658,0.559652928416486,0.5720720720720721,0,0,0,0,0,0
0.5,0.560975609756099,0.4848484848484915,0.1007655995005532,0.8091106290672452,0.581081081081081,0,0,0,0,0,0
0.5,0.5487804878048763,0.46969696969696884,0.21029342504463266,0.438177874186551,0.5900900900900901,0,0,0,0,0,0
1.0,0.5487804878048763,0.46969696969696884,0.23329426840888923,0.5531453362255967,0.5990990990990991,0,0,0,0,0,0
0.5,0.5487804878048763,0.46969696969696884,0.44249241519808113,0.2906724511930587,0.6126126126126126,0,0,0,0,0,0
0.0,0.5487804878048763,0.4848484848484915,0.14676728622906654,0.6681127982646422,0.6216216216216216,0,0,0,0,0,0
1.0,0.5487804878048763,0.46969696969696884,0.1007655995005532,0.7483731019522779,0.6441441441441441,0,0,0,0,0,0
0.5,0.5487804878048763,0.4848484848484915,0.042715851962191076,1.0000000000000002,0.6576576576576576,0,0,0,0,0,0
0.5,0.560975609756099,0.5,0.22453204236536295,0.5054229934924079,0.6666666666666666,0,0,0,0,0,0
0.5,0.5487804878048763,0.4848484848484915,0.30010624199077784,0.4815618221258135,0.6756756756756757,0,0,0,0,0,0
0.5,0.5487804878048763,0.46969696969696884,0.4490640847307259,0.31670281995661614,0.6846846846846847,0,0,0,0,0,0
0.5,0.5487804878048763,0.45454545454546036,0.28586762467004756,0.3861171366594361,0.6936936936936937,0,0,0,0,0,0
1.0,0.5487804878048763,0.46969696969696884,0.28915345943636983,0.45553145336225614,0.7027027027027027,0,0,0,0,0,0
0.5,0.5487804878048763,0.46969696969696884,0.11938532984304673,0.6160520607375273,0.7162162162162162,0,0,0,0,0,0
1.0,0.5487804878048763,0.45454545454546036,0.3712993285944295,0.29501084598698485,0.7252252252252253,0,0,0,0,0,0
1.0,0.5487804878048763,0.45454545454546036,0.4381113021763179,0.4078091106290673,0.7387387387387387,0,0,0,0,0,0
1.0,0.5487804878048763,0.46969696969696884,0.4490640847307259,0.3383947939262472,0.7522522522522522,0,0,0,0,0,0
0.5,0.5487804878048763,0.45454545454546036,0.12157588635392824,0.8720173535791758,0.7657657657657657,0,0,0,0,0,0
1.0,0.5365853658536608,0.45454545454546036,0.23329426840888923,0.5336225596529285,0.7747747747747747,0,0,0,0,0,0
0.5,0.5365853658536608,0.45454545454546036,0.3822521111488373,0.3449023861171367,0.7882882882882882,0,0,0,0,0,0
0.5,0.5365853658536608,0.45454545454546036,0.3559654330182582,0.3882863340563992,0.7972972972972973,0,0,0,0,0,0
0.5,0.5365853658536608,0.45454545454546036,0.21138870330007342,0.6073752711496747,0.8063063063063063,0,0,0,0,0,0
0.5,0.5365853658536608,0.45454545454546036,0.1752445208705271,0.6225596529284165,0.8153153153153153,0,0,0,0,0,0
1.0,0.5243902439024382,0.43939393939393767,0.31653541582238964,0.3622559652928417,0.8243243243243243,0,0,0,0,0,0
1.0,0.5243902439024382,0.4242424242424221,0.0591450257938031,0.8004338394793928,0.8378378378378378,0,0,0,0,0,0
0.5,0.5121951219512226,0.4090909090909136,0.3231070853550344,0.4360086767895878,0.8513513513513513,0,0,0,0,0,0
1.0,0.5243902439024382,0.4242424242424221,0.1730539643596456,0.6963123644251628,0.8603603603603603,0,0,0,0,0,0
0.5,0.5243902439024382,0.4242424242424221,0.2760101203710803,0.4403470715835142,0.8738738738738738,0,0,0,0,0,0
1.0,0.5121951219512226,0.4090909090909136,0.1840067469140536,0.7288503253796097,0.8828828828828829,0,0,0,0,0,0
0.5,0.5121951219512226,0.4090909090909136,0.373489885105311,0.33188720173535796,0.8963963963963963,0,0,0,0,0,0
0.5,0.5121951219512226,0.4090909090909136,0.4151104588120611,0.31019522776572667,0.9054054054054054,0,0,0,0,0,0
0.5,0.5121951219512226,0.4090909090909136,0.4490640847307259,0.2255965292841649,0.9144144144144144,0,0,0,0,0,0
1.0,0.5243902439024382,0.4242424242424221,0.1982453642347839,0.6963123644251628,0.9234234234234234,0,0,0,0,0,0
1.0,0.5243902439024382,0.4242424242424221,0.5224477278452591,0.24078091106290672,0.9369369369369369,0,0,0,0,0,0
1.0,0.5121951219512226,0.3939393939393909,0.1785303556368496,0.7440347071583515,0.9504504504504504,0,0,0,0,0,0
0.5,0.5121951219512226,0.37878787878788245,0.30229679850165936,0.3687635574837312,0.963963963963964,0,0,0,0,0,0
0.5,0.5121951219512226,0.3939393939393909,0.35487015476281747,0.2906724511930587,0.9729729729729729,0,0,0,0,0,0
1.0,0.5121951219512226,0.3939393939393909,0.5005421627364433,0.3687635574837312,0.9819819819819819,0,0,0,0,0,0
1.0,0.5121951219512226,0.3939393939393909,0.1566247905280338,0.5010845986984815,0.9954954954954955,0,0,0,0,0,0
0.5,0.5,0.37878787878788245,0.13800506018554026,0.6030368763557485,0.0,0,0,0,0,0,0
0.5,0.5,0.36363636363636687,0.19605480772390238,0.7592190889370936,0.009009009009009009,0,0,0,0,0,0
1.0,0.5,0.3939393939393909,0.39430017195868605,0.3405639913232104,0.018018018018018018,0,0,0,0,0,0
0.5,0.5,0.37878787878788245,0.2343895466643302,0.5119305856832972,0.03153153153153153,0,0,0,0,0,0
0.5,0.5,0.37878787878788245,0.20810286853375115,0.5184381778741867,0.04054054054054054,0,0,0,0,0,0
1.0,0.5,0.37878787878788245,0.20591231202286941,0.629067245119306,0.04954954954954955,0,0,0,0,0,0
0.0,0.5121951219512226,0.37878787878788245,0.3121543028006266,0.4056399132321042,0.06306306306306306,0,0,0,0,0,0
1.0,0.5121951219512226,0.3939393939393909,0.19605480772390238,0.6008676789587852,0.08558558558558559,0,0,0,0,0,0
0.5,0.5243902439024382,0.37878787878788245,0.2234367641099222,0.6572668112798266,0.0990990990990991,0,0,0,0,0,0
0.5,0.5243902439024382,0.3939393939393909,0.16976812959332332,0.5791757049891542,0.10810810810810811,0,0,0,0,0,0
1.0,0.5121951219512226,0.37878787878788245,0.28258178990372507,0.4620390455531454,0.11711711711711711,0,0,0,0,0,0
0.5,0.5121951219512226,0.36363636363636687,0.14129089495186253,0.8264642082429503,0.13063063063063063,0,0,0,0,0,0
1.0,0.5121951219512226,0.3484848484848442,0.2990109637353371,0.47071583514099785,0.13963963963963963,0,0,0,0,0,0
1.0,0.5121951219512226,0.36363636363636687,0.36910877208354775,0.35357917570498926,0.15315315315315314,0,0,0,0,0,0
1.0,0.5243902439024382,0.36363636363636687,0.4019671197467716,0.31453362255965295,0.16666666666666666,0,0,0,0,0,0
1.0,0.5243902439024382,0.37878787878788245,0.14348145146274427,0.5531453362255967,0.18018018018018017,0,0,0,0,0,0
0.5,0.5365853658536608,0.3939393939393909,0.34172681569752794,0.31887201735357923,0.19369369369369369,0,0,0,0,0,0
1.0,0.5365853658536608,0.3939393939393909,0.0974797647342307,0.6702819956616053,0.20270270270270271,0,0,0,0,0,0
0.5,0.5365853658536608,0.3939393939393909,0.20481703376742866,0.7527114967462041,0.21621621621621623,0,0,0,0,0,0
0.5,0.5365853658536608,0.3939393939393909,0.4096340675348573,0.3405639913232104,0.22522522522522523,0,0,0,0,0,0
0.5,0.5487804878048763,0.3939393939393909,0.5224477278452591,0.2668112798264643,0.23423423423423423,0,0,0,0,0,0
0.0,0.5487804878048763,0.4090909090909136,0.13252866890833626,0.7483731019522779,0.24324324324324323,0,0,0,0,0,0
1.0,0.560975609756099,0.4242424242424221,0.9901315429184783,0.0,0.26576576576576577,0,0,0,0,0,0
0.5,0.560975609756099,0.43939393939393767,0.41401518055662034,0.23644251626898055,0.27927927927927926,0,0,0,0,0,0
0.5,0.5731707317073216,0.43939393939393767,0.8214586915805959,0.10195227765726678,0.2882882882882883,0,0,0,0,0,0
0.5,0.5731707317073216,0.45454545454546036,0.16538701657156007,0.8004338394793928,0.2972972972972973,0,0,0,0,0,0
1.0,0.5731707317073216,0.45454545454546036,0.24972344224050125,0.47071583514099785,0.3063063063063063,0,0,0,0,0,0
1.0,0.5853658536585371,0.45454545454546036,0.2738195638601988,0.42950108459869857,0.31981981981981983,0,0,0,0,0,0
0.5,0.5731707317073216,0.45454545454546036,0.16210118180523758,0.7028199566160522,0.3333333333333333,0,0,0,0,0,0
1.0,0.5853658536585371,0.46969696969696884,0.1752445208705271,0.6073752711496747,0.34234234234234234,0,0,0,0,0,0
0.0,0.5731707317073216,0.43939393939393767,0.24096121619697497,0.42950108459869857,0.35585585585585583,0,0,0,0,0,0
1.0,0.5731707317073216,0.43939393939393767,0.3088684680343041,0.37093275488069416,0.3783783783783784,0,0,0,0,0,0
0.5,0.5731707317073216,0.4242424242424221,0.21796037283271819,0.5206073752711498,0.3918918918918919,0,0,0,0,0,0
0.5,0.560975609756099,0.4090909090909136,0.20810286853375115,0.6355748373101953,0.4009009009009009,0,0,0,0,0,0
1.0,0.560975609756099,0.4090909090909136,0.34391737220840946,0.39479392624728854,0.4099099099099099,0,0,0,0,0,0
0.5,0.560975609756099,0.4090909090909136,0.21905565108815894,0.6529284164859004,0.42342342342342343,0,0,0,0,0,0
0.5,0.5731707317073216,0.4242424242424221,0.18291146865861285,0.574837310195228,0.43243243243243246,0,0,0,0,0,0
0.5,0.5731707317073216,0.4242424242424221,0.30777318977886337,0.4186550976138829,0.44144144144144143,0,0,0,0,0,0
0.5,0.5853658536585371,0.4090909090909136,0.16429173831611932,0.6203904555314534,0.45045045045045046,0,0,0,0,0,0
0.5,0.5853658536585371,0.4090909090909136,0.3340598679094424,0.46854663774403466,0.45945945945945943,0,0,0,0,0,0
0.0,0.5975609756097597,0.4242424242424221,0.21796037283271819,0.5206073752711498,0.46846846846846846,0,0,0,0,0,0
0.5,0.5975609756097597,0.4242424242424221,0.2343895466643302,0.47071583514099785,0.49099099099099097,0,0,0,0,0,0
0.5,0.5975609756097597,0.4242424242424221,0.734931709400773,0.08242950108459873,0.5,0,0,0,0,0,0
1.0,0.5975609756097597,0.4242424242424221,0.07338364311453338,0.9913232104121477,0.509009009009009,1,0,1,0,0,0
1.0,0.6097560975609753,0.43939393939393767,0.5290193973779038,0.21908893709327554,0.5225225225225225,0,0,0,0,0,0
1.0,0.6097560975609753,0.4242424242424221,0.49177993669291675,0.19305856832971807,0.536036036036036,0,0,0,0,0,0
0.5,0.6219512195121979,0.43939393939393767,0.16976812959332332,0.6898047722342735,0.5495495495495496,0,0,0,0,0,0
0.5,0.6097560975609753,0.43939393939393767,0.36910877208354775,0.401301518438178,0.5585585585585585,0,0,0,0,0,0
0.0,0.6097560975609753,0.43939393939393767,0.21248398155551418,0.5791757049891542,0.5675675675675675,0,0,0,0,0,0
0.5,0.6097560975609753,0.45454545454546036,0.11938532984304673,0.5574837310195229,0.5900900900900901,0,0,0,0,0,0
0.5,0.6219512195121979,0.45454545454546036,0.49177993669291675,0.2472885032537962,0.5990990990990991,0,0,0,0,0,0
1.0,0.6219512195121979,0.45454545454546036,0.133623947163777,0.6789587852494579,0.6081081081081081,0,0,0,0,0,0
1.0,0.6219512195121979,0.45454545454546036,0.3428220939529687,0.3470715835140999,0.6216216216216216,0,0,0,0,0,0
0.5,0.6219512195121979,0.46969696969696884,0.21138870330007342,0.5488069414316703,0.6351351351351351,0,0,0,0,0,0
1.0,0.6219512195121979,0.4848484848484915,0.34939376348561346,0.31236442516268986,0.6441441441441441,0,0,0,0,0,0
1.0,0.6219512195121979,0.46969696969696884,0.2584856682840275,0.49023861171366595,0.6576576576576576,0,0,0,0,0,0
0.5,0.6341463414634205,0.4848484848484915,0.23877065968609323,0.4815618221258135,0.6711711711711712,0,0,0,0,0,0
0.0,0.646341463414636,0.4848484848484915,0.47535076286130495,0.2234273318872017,0.6801801801801802,0,0,0,0,0,0
0.5,0.6341463414634205,0.45454545454546036,0.24753288572961973,0.4208242950108461,0.7027027027027027,0,0,0,0,0,0
0.5,0.6341463414634205,0.46969696969696884,0.43044435438823236,0.3058568329718005,0.7117117117117117,0,0,0,0,0,0
0.5,0.6341463414634205,0.45454545454546036,0.2486281639850605,0.6984815618221258,0.7207207207207207,0,0,0,0,0,0
1.0,0.6219512195121979,0.46969696969696884,0.014238617320730507,0.9045553145336227,0.7297297297297297,0,0,0,0,0,0
0.5,0.6219512195121979,0.46969696969696884,0.23658010317521172,0.5683297180043385,0.7432432432432432,0,0,0,0,0,0
0.5,0.6341463414634205,0.4848484848484915,0.267247894327554,0.49674620390455543,0.7522522522522522,0,0,0,0,0,0
